DateTime,Entries,UniqueIPs
1517580032,11254,11430
1517580744,11252,11428
1517581462,11245,11421
1517582196,11248,11424
1517583151,11250,11426
1517584118,11250,11426
1517585075,11261,11437
1517586024,11264,11440
1517587008,11261,11437
1517587954,11271,11447
1517588669,11264,11440
1517589627,11256,11432
1517590337,11251,11427
1517591320,11241,11417
1517592269,11235,11411
1517593234,11245,11421
1517594190,11235,11411
1517595152,11236,11412
1517596110,11242,11418
1517597069,11248,11424
1517598036,11242,11418
1517598739,11242,11418
1517599477,11233,11409
1517600180,11245,11421
1517600915,11247,11423
1517601623,11241,11417
1517602342,11248,11424
1517603062,11234,11410
1517603793,11237,11413
1517604505,11234,11410
1517605234,11244,11420
1517605939,11239,11415
1517606669,11227,11403
1517607625,11232,11409
1517608605,11236,11413
1517609556,11227,11404
1517610515,11234,11411
1517611470,11215,11392
1517612454,11219,11396
1517613144,11218,11395
1517613867,11227,11404
1517614907,11208,11385
1517615559,11217,11394
1517616513,11219,11396
1517617324,11213,11390
1517617935,11211,11388
1517618655,11209,11386
1517619378,11214,11391
1517620604,11214,11391
1517621545,11218,11395
1517622257,11221,11398
1517622974,11218,11395
1517623688,11209,11386
1517624419,11200,11377
1517625394,11205,11382
1517626355,11198,11375
1517627318,11204,11381
1517628025,11199,11376
1517628993,11197,11374
1517629699,11195,11372
1517630436,11201,11378
1517631149,11196,11373
1517631862,11198,11375
1517632580,11196,11373
1517633319,11191,11368
1517634276,11186,11363
1517635229,11184,11361
1517636186,11177,11354
1517636888,11177,11354
1517637619,11175,11352
1517638332,11193,11370
1517639073,11195,11372
1517640029,11199,11376
1517640740,11197,11374
1517641469,11190,11367
1517642190,11194,11371
1517642914,11196,11373
1517643875,11196,11373
1517644839,11186,11363
1517645541,11196,11373
1517646265,11194,11370
1517646979,11205,11381
1517647710,11199,11375
1517648427,11194,11370
1517649145,11194,11370
1517649860,11207,11383
1517650588,11203,11379
1517651551,11197,11373
1517652513,11191,11367
1517653317,11190,11366
1517653941,11191,11367
1517654913,11193,11369
1517655631,11192,11367
1517656604,11190,11365
1517657556,11203,11378
1517658516,11210,11385
1517659488,11208,11383
1517660113,11193,11368
1517660893,11200,11375
1517661617,11199,11374
1517662334,11199,11374
1517663058,11202,11377
1517663776,11204,11379
1517664509,11214,11389
1517665469,11211,11386
1517666180,11208,11383
1517666906,11213,11388
1517667621,11212,11387
1517668347,11210,11385
1517669060,11211,11386
1517669781,11202,11377
1517670748,11214,11389
1517671479,11212,11387
1517672428,11223,11398
1517673388,11232,11407
1517674354,11225,11400
1517675061,11222,11397
1517675783,11224,11399
1517676501,11224,11399
1517677239,11221,11396
1517678201,11229,11404
1517679155,11224,11399
1517679861,11224,11399
1517680588,11228,11403
1517681299,11226,11401
1517682036,11224,11399
1517682995,11225,11400
1517683951,11225,11400
1517684926,11229,11404
1517685870,11231,11406
1517686603,11226,11401
1517687314,11235,11410
1517688277,11226,11401
1517688985,11221,11396
1517689705,11226,11401
1517690418,11224,11399
1517691156,11220,11395
1517691864,11220,11395
1517692592,11219,11390
1517693298,11214,11385
1517694271,11218,11389
1517695242,11227,11397
1517696204,11223,11393
1517697147,11218,11388
1517698350,11211,11381
1517699320,11201,11371
1517700269,11189,11359
1517701038,11197,11367
1517702188,11200,11370
1517702898,11202,11372
1517703639,11201,11371
1517704591,11191,11361
1517705561,11191,11361
1517706513,11189,11359
1517707475,11186,11356
1517708429,11181,11351
1517709391,11176,11346
1517710118,11173,11343
1517710819,11184,11354
1517711556,11172,11342
1517712261,11172,11342
