DateTime,Entries,UniqueIPs
1517509692,72142,87106
1517510693,72163,87115
1517511627,72127,87069
1517512582,72046,87035
1517513543,71962,87003
1517514506,71920,86965
1517515461,71938,86982
1517516419,71910,87023
1517517378,71821,86946
1517518354,71792,86905
1517519303,71866,87038
1517520259,71727,86906
1517521216,71701,86908
1517522201,71555,86892
1517523142,71652,87052
1517524101,71605,87004
1517525079,71465,86849
1517526042,71532,86928
1517526982,71570,86975
1517528184,71511,86904
1517529136,71561,86966
1517530103,71498,86889
1517531067,71512,86903
1517532013,71537,86931
1517533000,71482,86870
1517533950,71502,86892
1517534898,71534,86936
1517535861,71509,86899
1517536823,71505,86891
1517537798,71454,86844
1517538735,71493,86887
1517539711,71409,86791
1517540665,71439,86823
1517541616,71435,86819
1517542583,71432,86805
1517543547,71367,86712
1517544501,71410,86763
1517545724,71396,86740
1517546656,71389,86725
1517547624,71398,86731
1517548575,71399,86733
1517549564,71410,86744
1517550502,71424,86748
1517551464,71397,86718
1517552412,71380,86701
1517553397,71362,86671
1517554333,71386,86701
1517555299,71379,86704
1517556254,71365,86679
1517557217,71368,86676
1517558180,71407,86720
1517559163,71381,86674
1517560095,71390,86677
1517561061,71416,86699
1517562019,71385,86661
1517562982,71383,86662
1517563942,71374,86652
1517566013,71378,86655
1517567055,71384,86665
1517568053,71372,86641
1517568975,71386,86648
1517570200,71380,86641
1517571176,71390,86648
1517572099,71376,86623
1517573091,71359,86594
1517574033,71393,86635
1517574976,71383,86624
1517575942,71361,86594
1517576914,71365,86604
1517577857,71368,86613
1517578815,71355,86590
1517579775,71359,86583
1517580755,71363,86574
1517581693,71395,86586
1517582657,71403,86598
1517583626,71386,86630
1517584582,71377,86659
1517585542,71403,86697
1517586513,71404,86682
1517587470,71461,86748
1517588680,71487,86775
1517589639,71414,86673
1517590817,71338,86591
1517591790,71337,86599
1517592739,71322,86585
1517593702,71331,86578
1517594669,71362,86610
1517595632,71348,86593
1517596583,71386,86631
1517597545,71394,86641
1517598494,71377,86610
1517599489,71415,86656
1517600413,71431,86677
1517601374,71425,86653
1517602353,71425,86657
1517603298,71431,86666
1517604257,71410,86630
1517605246,71402,86616
1517606183,71497,86727
1517607153,72001,87269
1517608108,72472,87790
1517609068,71082,86371
1517610016,71067,86357
1517610991,71076,86362
1517612466,71080,86345
1517613378,71124,86398
1517614918,71096,86383
1517616030,71102,86402
1517616987,71099,86399
1517617947,71087,86396
1517618896,71087,86403
1517619868,71112,86442
1517621071,71111,86438
1517622013,71114,86438
1517622986,71106,86439
1517623945,71102,86429
1517624896,71101,86435
1517625863,71116,86452
1517626842,71120,86441
1517628036,71110,86456
1517629005,71097,86447
1517629935,71117,86477
1517630894,71114,86455
1517631875,71112,86456
1517632813,71128,86457
1517633781,71099,86430
1517634748,71069,86397
1517635706,71098,86442
1517636655,71045,86392
1517637629,71050,86397
1517638580,71005,86342
1517639542,71012,86361
1517640495,71020,86366
1517641481,71006,86334
1517642418,70991,86322
1517643381,71007,86348
1517644342,71000,86352
1517645295,70963,86294
1517646276,70981,86337
1517647214,70980,86326
1517648175,70981,86324
1517649156,70987,86333
1517650092,70972,86299
1517651064,71003,86323
1517652028,71018,86342
1517652982,70998,86314
1517653953,70996,86312
1517654924,70996,86282
1517656104,70993,86285
1517657066,71008,86311
1517658018,70983,86282
1517658977,70981,86262
1517660124,70972,86251
1517661147,70967,86263
1517662100,70960,86251
1517663069,70907,86141
1517664017,70951,86194
1517664988,70932,86168
1517665938,70940,86159
1517666917,70943,86130
1517667856,70948,86128
1517668818,70951,86116
1517669793,70987,86156
1517670759,70958,86078
1517671941,70958,86086
1517672909,70946,86068
1517673869,70942,86044
1517674823,70932,86027
1517675796,70942,86048
1517676737,70947,85996
1517677702,70954,86008
1517678657,70954,86018
1517679617,70957,86031
1517680599,70962,85984
1517681538,70963,85979
1517682501,70962,86005
1517683460,70951,85999
1517684426,70964,85971
1517685386,70965,85967
1517686615,70986,85995
1517687778,70995,86010
1517688739,71021,85997
1517689718,71008,85992
1517690657,71014,85990
1517691622,71012,85964
1517692603,71352,86332
1517693547,71996,86990
1517694739,71022,85969
1517695711,71097,86048
1517696667,71118,86088
1517697631,71106,86066
1517698828,71103,86061
1517699790,71075,86021
1517701049,71073,86041
1517702199,71069,86014
1517703136,71042,86000
1517704104,71053,86006
1517705059,71035,85982
1517706036,71026,85961
1517706983,71026,85965
1517707951,71037,85972
1517708908,71011,85950
1517710131,71029,85962
1517711059,71025,85968
1517712018,71041,85983
1517712992,71001,85935
1517713956,71005,85924
1517714894,70977,85897
1517715870,70983,85909
1517716822,70968,85887
1517717793,70979,85908
1517718737,70895,85791
