DateTime,AddedIPs,RemovedIPs
1516706877,18,5
1516710002,12,14
1516711810,38912,37888
1516712888,2,1
1516713602,15,6
1516715102,1,0
1516717202,13,7
1516718645,0,1
1516720802,13,8
1516721409,768,768
1516724406,11,9
1516727725,256,256
1516728245,12,9
1516731322,263,268
1516734902,10,1
1516735202,256,256
1516738566,1,0
1516738802,9,8
1516740602,256,256
1516742130,256,256
1516742409,9,6
1516746246,7,1
1516749302,0,5
1516749602,256,256
1516751106,512,512
1516752909,19,15
1516755002,256,256
1516756534,256,256
1516756802,8,18
1516760402,12,27
1516764008,14,30
1516767334,6,10
1516770931,19,5
1516773849,2,1
1516774510,6,7
1516778134,9,7
1516782012,2,12
1516786085,16,11
1516789201,16,7
1516792537,0,1
1516792802,5,5
1516796135,18,8
1516796402,1,0
1516798502,6400,13056
1516799737,1,0
1516800608,14,6
1516803609,8,9
1516804054,1024,1024
1516805524,1,0
1516805702,0,1
1516806014,1,0
1516806925,1,0
1516807444,4,9
1516810510,14,7
1516814126,256,257
1516814402,7,8
1516818608,8,7
1516821309,1,9
1516823702,256,256
1516825808,3,5
1516827610,0,1
1516828533,256,256
1516828804,4,25
1516832644,14,13
1516836608,10,11
1516837532,1,0
1516839601,28,5
1516840502,197632,131072
1516843502,29,6
1516845302,256,256
1516846535,0,1
1516846804,5,4
1516850647,4,21
1516853712,4,11
1516856416,1,0
1516857602,5,27
1516858324,0,2
1516861663,27,5
1516861807,1,0
1516864802,13,4
1516868135,4,3
1516869849,0,1
1516872002,6,8
1516875610,5,12
1516882508,7,16
1516885222,3842,43266
1516886401,4,6
1516890001,19,15
1516893602,9,4
1516894302,1,0
1516894806,1,0
1516896902,10,5
1516897202,1,0
1516897808,1,0
1516899301,1,0
1516900570,11,4
1516902486,458752,0
1516904404,6,10
1516905302,768,768
1516907730,256,256
1516908245,10,3
1516911328,257,262
1516914022,0,2
1516915202,7,5
1516916708,1,0
1516918510,6,6
1516922702,131078,1297
1516925731,21,5
1516930091,7,19
1516933202,7,11
1516936802,13,21
1516937408,1,0
1516940402,17,5
1516943734,4,11
1516947602,8,4
1516949288,2,0
1516951204,6,6
1516955049,6,18
1516958113,14,8
1516962608,6,5
1516965843,4,15
1516969686,26,7
1516971623,2304,24576
1516973268,5,4
1516977006,5,8
1516979702,10,1
1516981202,1536,1536
1516983374,5,5
1516985296,256,256
1516986923,263,259
1516987834,1,0
1516990526,3,3
1516994131,518,518
1516997706,3,11
1517001332,262,262
1517005202,7,14
1517006115,256,256
1517008533,257,256
1517009294,15,8
1517012134,31,5
1517015720,5,4
1517017536,256,256
1517019902,7,8
1517022981,258,298
1517024887,256,256
1517026810,8,22
1517030402,12,6
1517033706,7,9
1517037602,10,4
1517040923,5,24
1517044565,256,256
1517044658,34,7
1517048409,10,5
1517052245,5,10
1517055335,24,7
1517058019,2816,20992
1517059202,7,12
