DateTime,AddedIPs,RemovedIPs
1513463791,1,0
1513479398,0,1
1513481316,0,1
1513485170,0,1
1513496687,0,2
1513513962,0,1
1513523570,1,1
1513537294,0,1
1513551155,1,1
1513576371,1,0
1513580213,1,0
1513588155,1,0
1513597968,1,0
1513605881,1,0
1513609702,0,1
1513615461,1,0
1513625584,0,1
1513633484,1,0
1513645115,1,0
1513656513,1,0
1513662362,1,1
1513673795,0,1
1513686387,1,0
1513688490,0,1
1513692530,0,1
1513702127,0,1
1513720979,0,1
1513731524,0,1
1513742933,0,1
1513754477,0,1
1513756356,2,0
1513767162,1,0
1513772967,0,1
1513784498,0,1
1513804390,1,0
1513817074,0,1
1513818993,1,0
1513824690,1,0
1513834607,1,0
1513842266,0,2
1513854536,0,1
1513872296,2,0
1513895535,0,1
1513908760,0,1
1513912818,0,1
1513922508,0,1
1513938217,0,1
1513948240,1,0
1513957733,0,2
1513961562,1,0
1513965416,1,0
1513971226,2,0
1513975062,1,0
1513976927,1,0
1513986992,1,0
1513988936,1,0
1513991057,1,0
1514029716,1,0
1514047225,0,1
1514051069,0,1
1514056831,0,1
1514062594,0,1
1514064524,0,1
1514066489,2,0
1514072212,0,1
1514076058,1,1
1514077973,0,1
1514080036,1,0
1514082275,1,0
1514105852,1,0
1514107799,1,0
1514116006,0,1
1514137480,1,0
1514151651,0,1
1514153565,0,1
1514163242,0,1
1514167095,0,2
1514168916,1,0
1514180458,1,0
1514192491,0,1
1514194377,0,1
1514196286,1,0
1514200137,1,0
1514221289,1,0
1514225073,0,1
1514238436,3,0
1514255581,0,1
1514267086,0,1
1514277280,1,0
1514283104,0,1
1514286998,0,1
1514306215,1,1
1514310534,1,0
1514324949,0,3
1514326865,1,0
1514346293,1,0
1514364028,1,1
1514373886,1,0
1514384230,1,0
1514386365,1,0
1514392123,0,1
1514395987,1,1
1514397800,0,1
1514403865,1,0
1514413401,0,1
1514431269,0,1
1514437487,1,0
1514441545,1,0
1514445389,0,1
1514451160,0,1
1514461241,0,1
1514471822,0,1
1514483531,0,1
1514493414,0,1
1514497226,0,1
1514499148,1,0
1514509005,0,1
1514510923,2,0
1514516679,1,0
1514520522,1,0
1514522708,1,2
1514528433,1,0
1514536116,1,0
1514549715,1,0
1514557793,1,0
1514569985,1,0
1514585836,0,1
1514598151,0,1
1514600129,1,0
1514607764,1,1
1514609741,0,2
1514615548,0,1
1514636862,0,1
1514644844,1,1
1514657316,0,1
1514665469,0,1
1514667539,0,1
1514672034,1,0
1514685883,0,1
1514694047,1,1
1514697875,0,1
1514699804,1,0
1514707727,0,1
1514731248,0,1
1514750556,1,0
1514754528,2,0
1514779504,0,1
1514781415,0,1
1514785478,1,1
1514799161,1,0
1514803239,1,0
1514823142,1,0
1514836886,0,1
1514840675,0,1
1514865882,1,0
1514871880,0,1
1514885806,0,1
1514887964,0,1
1514890296,1,1
1514892262,1,0
1514898398,1,0
1514908378,0,1
1514921068,1,0
1514952751,0,1
1514968118,1,0
1514975807,0,1
1514977746,0,1
1514981672,6,0
1514983473,0,1
1515006767,0,1
1515016592,1,0
1515133542,7,4
1515137385,0,4
1515139314,1,0
1515145036,0,1
1515160886,1,0
1515174758,0,1
1515192065,0,1
1515196624,0,1
1515198514,0,1
1515208119,0,1
1515217949,1,0
1515230103,1,0
1515235926,0,1
1515247611,0,1
1515263265,1,0
1515300146,1,0
1515317759,0,1
1515344513,1,0
1515346368,0,1
1515350428,0,1
