DateTime,AddedIPs,RemovedIPs
1516147214,1,0
1516147685,0,1
1516148412,1,0
1516149606,0,2
1516150111,6,0
1516150564,0,1
1516151292,1,2
1516151766,2,1
1516152249,0,1
1516153448,0,1
1516153924,0,3
1516154418,2,1
1516155850,2,0
1516156328,0,2
1516156804,1,1
1516158250,0,1
1516158728,1,0
1516160171,0,3
1516160890,3,0
1516163047,0,1
1516163532,1,0
1516164736,0,2
1516165212,2,0
1516166649,1,3
1516167130,3,0
1516168567,0,2
1516169048,2,1
1516169527,1,0
1516172646,2,0
1516174089,0,1
1516175046,1,0
1516175528,1,0
1516177453,1,0
1516179127,0,1
1516179622,1,0
1516180092,0,2
1516180810,2,0
1516186092,1,0
1516187049,0,1
1516187525,1,0
1516188252,0,2
1516188731,2,0
1516191623,1,0
1516192807,1,0
1516193286,1,0
1516193784,1,0
1516196168,0,1
1516196649,1,0
1516198094,1,0
1516199539,174,295
1516201450,0,1
1516201932,1,0
1516207934,0,1
1516208416,1,0
1516209607,0,4
1516210087,4,0
1516214885,0,2
1516215365,2,0
1516215846,0,1
1516216326,1,0
1516216808,0,1
1516217286,1,0
1516217770,0,1
1516218485,1,0
1516220650,0,1
1516221125,1,0
1516224966,47,3
1516232891,0,1
1516233364,1,0
1516234812,0,2
1516235292,2,0
1516238168,2,0
1516238649,1,0
1516239131,1,0
1516240565,1,0
1516241048,1,0
1516244888,0,1
1516249452,1,0
1516252807,0,1
1516253292,1,0
1516257129,1,0
1516258088,0,2
1516258821,2,0
1516264565,0,1
1516265052,1,0
1516267930,1,0
1516273226,1,0
1516276325,0,2
1516276813,2,0
1516279925,5,0
1516281399,1,0
1516285214,0,1
1516285688,1,0
1516286170,0,1
1516286645,1,0
1516295527,1,0
1516304888,1,0
1516305846,1,0
1516308970,6,3
1516321931,1,0
1516325076,15,0
1516326490,0,1
1516326964,1,0
1516337526,0,1
1516338016,1,0
1516339212,0,1
1516339695,1,0
1516341128,0,1
1516341613,1,0
1516350245,0,1
1516350726,1,0
1516352648,1,0
1516355528,0,1
1516356013,1,0
1516356488,1,0
1516358890,1,1
1516359365,1,0
1516359852,0,1
1516360328,1,0
1516362724,0,1
1516363214,1,0
1516367050,0,1
1516367766,1,0
1516374246,3,0
1516375206,7,0
1516376890,1,0
1516379765,0,1
1516380251,1,0
1516394165,0,1
1516394651,5,3
1516397766,0,1
1516398249,1,0
1516410486,0,1
1516410972,1,0
1516411929,1,1
1516412649,2,0
1516412891,1,1
1516413366,1,0
1516422729,0,1
1516423209,1,0
1516432805,1,0
1516440011,0,1
1516440493,1,0
1516445533,1,0
1516454410,1,0
1516455367,0,3
1516455845,3,0
1516456338,2,0
1516459925,1,0
1516464247,1,0
1516467126,0,3
1516467613,3,0
1516468085,0,1
1516468570,1,0
1516478653,0,1
1516479128,1,0
1516479605,0,1
1516480090,1,0
1516480568,0,2
1516481048,4,2
1516481524,0,1
1516482017,1,0
1516488725,1,0
1516498804,0,1
1516499286,0,2
1516499767,1,0
1516500026,2,0
1516506491,0,1
1516506965,1,0
1516507449,0,1
1516507925,1,0
1516509367,0,1
1516509848,1,0
1516510326,1,0
1516511766,1,0
1516516567,0,1
1516517051,1,0
1516523767,0,2
1516524246,2,0
1516528087,0,1
1516528572,1,0
1516535525,0,3
1516536014,3,0
1516540806,0,1
1516541528,1,0
1516543686,2,0
1516552565,0,1
1516553048,1,0
1516559767,0,1
1516560248,1,0
1516565047,0,2
1516565531,1,0
1516567449,2,5
1516573211,0,1
1516573687,1,0
1516582103,0,1
1516582564,1,0
1516583050,0,1
1516583537,1,0
1516584970,0,1
1516585445,1,0
1516587388,3,0
1516596488,0,1
1516596969,1,0
1516605605,0,2
1516606099,2,0
1516611848,0,1
1516612328,1,0
1516642329,0,1
1516642805,1,0
1516643290,0,1
1516643765,1,0
1516653850,6,2
1516655286,0,1
1516656970,1,0
1516669929,0,2
1516674737,2,0
