DateTime,AddedIPs,RemovedIPs
1516842977,12,0
1516844924,29,25
1516850678,25,46
1516852591,15,0
1516854493,25,0
1516856426,5,0
1516858332,12,12
1516860273,14,20
1516862172,12,0
1516864096,7,8
1516866013,8,0
1516867946,28,23
1516869859,24,0
1516871790,9,16
1516873691,25,14
1516875625,9,18
1516877540,8,10
1516881377,11,20
1516883299,23,9
1516885228,13,11
1516887147,6,18
1516890985,15,0
1516892897,10,4
1516896741,12,32
1516898683,24,22
1516900590,7,9
1516902504,22,9
1516906352,6,18
1516910195,8,29
1516912093,20,8
1516914032,13,0
1516915945,12,7
1516917873,12,12
1516919791,18,16
1516922216,15,7
1516924096,23,3
1516926019,16,0
1516927943,8,24
1516930106,24,10
1516932028,9,25
1516933942,6,0
1516935864,9,0
1516937790,21,21
1516939705,29,13
1516941630,23,31
1516943541,13,3
1516945474,20,10
1516947388,12,12
1516949299,27,10
1516951233,12,8
1516953147,3,7
1516955061,16,28
1516956988,5,21
1516958892,8,8
1516960894,5,24
1516962870,8,9
1516966818,11,7
1516968986,9,15
1516970893,31,21
1516972818,8,12
1516974744,8,8
1516976653,20,0
1516978572,6,16
1516980489,23,10
1516982420,18,0
1516984359,9,9
1516986524,10,23
1516988422,12,9
1516990333,6,23
1516992256,13,0
1516994181,12,6
1516996132,12,0
1516998009,22,9
1516999936,7,20
1517001850,16,14
1517005941,9,26
1517008610,17,15
1517010996,7,30
1517013156,12,12
1517015081,20,6
1517017305,26,23
1517019145,31,11
1517021081,21,5
1517022996,23,10
1517024906,19,17
1517026846,18,23
1517028995,25,20
1517030895,21,13
1517034735,13,37
1517038826,12,27
1517040754,24,4
1517044575,8,26
1517046508,8,5
1517048465,4,6
1517050349,11,7
1517054204,8,11
1517058028,2,40
1517059947,9,7
1517063785,7,25
1517065703,6,6
1517067871,24,25
1517070030,16,15
1517071937,22,8
1517073865,16,16
1517077695,14,15
1517079637,2,17
1517081788,9,14
1517083714,9,11
1517085633,7,20
1517087550,16,8
1517089461,11,17
1517091388,10,0
1517093295,21,8
1517095923,3,15
1517097868,14,9
1517099789,12,11
1517101706,19,18
1517103609,12,0
1517105530,34,26
1517107453,17,32
1517109380,21,22
1517111291,18,23
1517113211,27,20
1517117060,18,42
1517120888,30,26
1517122817,15,20
1517124737,14,0
1517126677,12,12
1517128586,17,27
1517130521,25,0
1517132406,5,10
1517134841,3,10
1517136740,8,5
1517138665,7,6
1517140579,6,0
1517142493,14,8
1517146338,9,2
1517148259,9,4
1517150183,4,0
1517152104,10,15
1517154013,11,0
1517155932,29,24
1517157869,27,16
1517159792,18,16
1517161711,20,15
1517163617,28,0
1517165554,7,9
1517167458,23,2
1517169392,3,10
1517173255,9,16
1517175151,19,15
1517177064,4,14
1517178989,12,8
1517180918,11,24
1517182836,4,2
1517187148,3,24
1517192890,18,59
1517194855,6,19
1517196742,16,19
1517198666,22,23
1517200589,9,30
1517202493,20,0
1517204413,21,18
1517206584,10,0
1517208494,20,24
1517210432,17,22
1517212332,19,17
1517214257,18,9
1517216281,8,20
1517218094,19,20
1517220267,9,5
1517222178,10,4
1517224102,4,6
1517226262,9,7
1517228187,15,10
1517230101,6,11
1517232013,11,0
1517233950,7,11
1517235860,7,10
1517237790,9,3
1517239693,19,7
1517241624,4,16
1517243542,0,28
1517245463,6,30
1517249547,7,44
1517251461,26,30
1517253379,11,8
1517255298,18,26
1517257209,4,7
1517259128,12,0
1517261053,29,12
1517262977,9,18
1517265141,12,7
1517269296,27,29
1517271397,23,0
1517273296,24,0
1517275211,21,6
1517277135,28,0
1517279050,28,0
1517282887,25,22
1517288667,24,47
1517290570,26,19
1517292502,15,21
1517294408,6,12
1517296375,2,21
1517298266,17,19
1517300179,8,16
1517304019,12,25
1517306679,6,31
1517308577,11,0
1517310735,5,11
1517312662,7,10
1517316745,5,19
1517318654,9,13
1517320582,7,6
1517322496,19,9
1517324424,7,12
1517326346,10,24
1517328523,6,6
1517332350,7,7
1517334271,23,0
1517336182,4,8
1517338114,25,31
1517340025,9,11
1517342200,4,20
1517344101,15,5
1517346276,5,10
1517348173,9,22
1517350334,14,8
1517352264,23,13
1517354178,7,0
1517356103,20,27
1517358028,9,20
1517359927,9,22
1517362099,21,20
1517364024,14,24
1517365936,8,25
1517367859,15,0
1517369770,5,30
1517371691,3,0
1517373612,7,0
1517375537,7,25
1517377455,24,21
1517381290,29,35
1517387289,28,29
1517389222,9,0
1517391148,10,8
1517396899,10,20
1517399054,4,7
1517400997,6,8
1517402892,5,0
1517404818,10,3
1517406732,6,8
1517409398,11,22
1517411311,9,8
1517413224,8,8
1517415140,12,9
1517417064,15,0
1517418994,15,10
1517420899,20,17
1517422811,5,7
1517424751,19,24
1517426666,19,7
1517428584,10,0
1517430496,27,5
1517432433,7,13
1517434341,9,4
1517436274,6,8
1517440116,2,36
1517442010,16,6
1517443957,8,21
1517449715,23,42
1517451628,16,11
1517453549,20,8
1517455479,26,11
1517457384,16,9
1517459314,19,5
1517461234,26,7
1517463157,30,8
1517465068,12,21
1517466989,11,0
1517470838,12,28
1517472744,17,0
1517476589,12,40
1517478518,21,13
1517480417,8,0
1517482352,12,0
1517484269,14,11
1517487321,9,5
1517489313,8,10
1517491226,5,12
1517493142,8,6
1517496983,6,6
1517498895,10,9
1517502990,12,12
1517504894,16,16
1517508734,7,34
1517532007,19,131
1517533931,18,0
1517539706,28,33
1517545708,26,69
1517551458,17,80
1517553381,20,19
1517555293,13,12
1517557211,13,0
1517559147,25,37
1517561054,27,0
1517562977,16,0
1517565993,14,35
1517568048,7,7
1517570182,7,11
1517574027,9,24
1517575936,11,11
1517577850,26,11
1517579769,22,10
1517581687,32,0
1517583620,7,5
1517585537,11,14
1517587465,9,0
1517589623,7,17
1517593694,22,21
1517595627,13,7
1517597539,5,0
1517601368,11,0
1517605230,12,0
1517607146,11,0
1517609061,7,0
1517612906,4,0
1517618651,23,15
1517620600,27,18
1517622505,17,0
1517624414,23,0
1517626351,14,25
1517628520,16,0
1517632344,27,18
1517634272,19,0
1517636182,18,0
1517638120,32,15
1517641934,6,29
1517643870,29,12
1517645787,24,22
1517649619,23,37
1517651547,23,0
1517653696,23,12
1517655627,22,10
1517661613,20,11
1517663548,22,10
1517665465,22,24
1517669297,33,51
1517671474,31,5
1517673384,17,9
1517675297,26,8
1517677234,11,7
1517679150,23,0
1517681065,19,19
1517682991,22,10
1517684922,9,2
1517687310,16,0
1517689219,15,8
1517691152,11,0
1517693056,18,8
1517695237,7,8
1517697143,7,4
1517699316,8,6
1517701567,22,0
1517703635,21,0
1517705557,12,18
1517707471,21,20
1517709387,15,13
1517711552,20,22
1517713470,16,11
1517717310,23,15
1517719228,20,18
1517721150,16,15
1517723070,23,19
1517724989,25,32
1517727155,18,0
1517729299,22,5
1517731217,22,32
1517733382,14,21
1517737213,8,19
1517741312,21,37
1517743212,12,23
1517745139,11,0
1517747064,18,0
1517748973,4,21
1517750908,20,22
1517752842,9,17
1517756666,11,30
1517760525,12,42
