DateTime,AddedIPs,RemovedIPs
1515458337,228,246
1515462390,228,228
1515470298,257,228
1515474336,253,257
1515478254,272,253
1515482043,247,258
1515485890,229,221
1515489742,238,269
1515493600,222,222
1515497462,219,219
1515501325,174,172
1515505122,257,225
1515508974,266,266
1515520550,271,271
1515532011,236,272
1515536092,240,236
1515543769,232,240
1515547891,3,3
1515559315,40,21
1515563200,77,36
1515566984,109,57
1515570827,89,44
1515574761,31,16
1515586330,222,399
1515590092,226,227
1515593934,208,207
1515597834,231,225
1515601643,233,233
1515605465,237,233
1515617263,173,160
1515629239,147,160
1515636933,239,230
1515652022,205,222
1515656154,228,229
1515660236,210,209
1515664332,230,229
1515668230,235,230
1515676033,230,227
1515683745,247,232
1515687825,236,253
1515691682,236,236
1515695446,244,236
1515699341,237,244
1515718721,180,188
1515750140,248,229
1515754062,238,248
1515757890,229,238
1515773482,252,229
1515777358,253,252
1515785013,218,220
1515788888,256,251
1515796587,222,228
1515800383,241,250
1515804132,227,241
1515807952,227,227
1515815971,114,114
1515823828,6,5
1515827726,194,98
1515831771,286,160
1515835509,275,274
1515839413,305,305
1515843303,276,276
1515847190,287,287
1515850906,242,242
1515855061,325,325
1515858990,258,258
1515862685,259,260
1515866695,110,110
1515870823,6,6
1515874634,1,1
1515878451,2,3
1515882283,3,3
1515886065,142,141
1515889986,197,196
1515893848,174,174
1515897684,168,168
1515901499,125,125
1515905365,169,169
1515909296,128,128
1515913570,39,39
1515917583,1,1
1515921416,3,4
1515925261,1,1
1515929082,1,1
1515932921,0,1
1515944443,1,1
1515948270,2,2
1515952139,30,32
1515956010,59,59
1515959865,48,50
1515963928,38,38
1515967742,43,43
1515971582,65,65
1515975443,57,57
1515979273,78,78
1515983373,25,23
1515987204,21,24
1515991045,32,35
1515994864,67,64
1515998973,41,40
1516002829,29,28
1516006651,51,51
1516010504,167,445
1516018549,180,168
1516022477,179,180
1516026325,172,179
1516030181,162,172
1516033992,156,162
1516037878,155,156
1516041706,154,155
1516150804,191,154
1516158450,190,191
1516162591,187,190
1516170190,162,187
1516173970,162,162
1516178164,166,162
1516182008,164,166
1516185851,160,164
1516189743,238,160
1516193872,234,238
1516197742,214,234
1516201535,228,213
1516205388,229,227
1516213069,220,231
1516216864,213,220
1516220773,225,213
1516224590,225,225
1516228661,220,225
1516232548,227,220
1516236330,231,227
1516240152,227,231
1516244007,164,227
1516248104,163,164
1516251945,165,163
1516259491,165,165
1516267425,162,165
1516271531,169,162
1516279568,169,169
1516283544,166,169
1516287286,171,166
1516291135,171,171
1516299201,174,171
1516302984,174,174
1516307024,171,174
1516319166,168,171
1516334846,183,168
1516338692,194,183
1516346359,182,194
1516350175,184,182
1516366080,177,184
1516370405,179,177
1516378096,180,179
1516393911,192,179
1516398029,209,192
1516401814,203,210
1516413595,188,203
1516432965,200,188
1516437031,191,200
1516460187,186,191
1516464302,196,186
1516468134,192,196
1516472001,186,192
1516475817,100,96
1516479632,1,0
1516487304,2,1
1516491262,1,0
1516494979,1,1
1516510375,113,39
1516514201,134,52
1516518060,140,48
1516521868,28,22
1516529547,1,1
1516533387,4,5
1516537123,106,105
1516540821,62,65
1516544681,72,87
1516548502,37,31
1516552343,1,0
1516560018,1,1
1516563863,0,1
1516567726,162,157
1516571567,228,221
1516575388,257,255
1516579300,201,202
1516583085,1,1
1516586931,1,3
1516590760,2,2
1516594600,322,321
1516598439,320,316
1516602297,308,310
1516606225,305,307
1516609957,42,44
1516617869,0,1
1516621975,42,42
1516625809,131,130
1516629660,123,124
1516633497,72,73
1516637306,1,2
1516641404,1,1
1516645242,1,2
1516649089,91,90
1516652904,116,122
1516656603,124,112
1516660354,37,36
1516667786,1,2
1516671624,2,4
1516675459,69,69
1516679300,126,126
1516683172,157,154
1516686979,138,136
1516690826,2,2
1516694684,0,1
1516702344,18,18
1516706181,166,166
1516710292,154,153
1516714147,125,125
1516718204,4,6
1516725877,10,23
1516730745,162,436
1516734534,167,162
1516738629,167,167
1516742458,168,167
1516746292,158,168
1516750738,127,158
1516754428,127,127
1516758293,127,127
1516762146,127,127
1516765969,152,127
1516770076,148,152
1516773890,141,148
1516777714,163,141
1516781741,157,163
1516785682,173,157
1516789480,152,172
1516793336,120,153
1516797407,123,120
1516801271,123,123
1516805100,127,123
1516808924,124,127
1516812778,125,124
1516816907,131,125
1516820681,126,131
1516824518,134,126
1516828382,151,134
1516832233,149,151
1516838232,147,149
1516842068,150,147
1516849730,151,150
1516853576,150,151
1516857429,150,150
1516861246,154,150
1516865086,163,154
1516868929,162,162
1516872799,166,163
1516876611,154,166
1516880438,139,154
1516884292,140,139
1516888122,142,140
1516891976,147,142
1516895833,190,147
1516899659,196,190
1516903493,194,196
1516907350,201,194
1516911128,182,201
1516915009,148,182
1516918861,167,148
1516922940,144,167
1516926790,155,144
1516930637,89,91
1516934466,160,153
1516938305,181,160
1516942140,156,181
1516949844,185,156
1516953667,137,158
1516957504,194,164
1516961357,119,139
1516965408,178,174
1516969511,188,178
1516973353,205,188
1516981235,202,204
1516985117,178,203
1516988959,159,178
1516993098,158,159
1516996862,213,158
1517000702,199,194
1517004548,223,218
1517008668,200,219
1517012452,177,202
1517016307,185,179
1517020133,197,185
1517024002,179,197
1517027830,215,179
1517031647,203,215
1517035513,203,190
1517039349,194,203
1517043198,178,180
1517047000,170,205
1517050856,157,156
1517054702,201,171
1517059127,199,201
1517062851,195,167
1517066941,163,177
1517070759,210,191
1517074879,175,191
1517082826,175,216
1517086626,158,157
1517090471,151,164
1517094342,168,159
1517098409,182,143
1517102230,173,201
1517106073,192,146
1517109909,190,209
1517113775,188,177
1517117602,148,207
1517121472,185,161
1517125266,170,186
1517129233,225,170
1517132935,196,200
1517144477,224,220
1517148464,179,221
1517152269,159,159
1517155967,170,169
1517159819,174,174
1517163651,176,175
1517167492,166,166
1517171328,299,185
1517175213,291,299
1517179059,309,290
1517182898,282,303
1517186694,228,230
1517190588,2,2
1517194381,2,2
1517209947,1,0
1517213801,2,3
1517217646,145,60
1517221514,155,105
1517225325,166,137
1517244554,450,450
1517248380,188,188
1517252200,194,194
1517256078,180,180
1517259886,187,187
1517263743,190,190
1517267560,85,85
1517271422,2,3
1517286779,155,154
1517290617,233,233
1517294434,282,283
1517298297,257,257
1517302117,280,280
1517306309,47,47
1517310303,1,3
1517314282,1,1
1517322057,2,2
1517325920,1,2
1517329979,362,361
1517333863,338,447
1517337641,320,339
1517341489,319,320
1517345264,309,319
1517349359,327,309
1517353232,325,327
1517357064,263,325
1517360916,241,263
1517364995,241,241
1517368835,230,234
1517372687,229,212
1517376523,315,251
1517380348,315,318
1517384213,321,315
1517388015,319,321
1517391890,311,319
1517395698,203,271
1517399606,234,243
1517403420,235,234
1517407255,230,235
1517411341,345,230
1517415174,330,345
1517419059,352,330
1517422839,439,352
1517426695,451,439
1517430521,87,88
1517434366,86,87
1517438205,86,86
1517442050,191,191
1517445883,451,449
1517449748,451,451
1517453593,451,451
1517457434,448,451
1517461332,451,448
1517465104,400,400
1517468957,425,425
1517472781,449,449
1517533739,451,451
1517537566,450,451
1517541416,451,450
1517545246,451,451
1517549087,451,451
1517552958,451,451
1517556803,451,451
1517560627,451,451
1517565414,451,451
1517569255,445,445
1517573119,451,451
1517576943,451,451
1517580796,450,451
1517584612,451,450
1517588302,451,451
1517592309,447,447
1517596146,451,451
1517603821,451,451
1517607678,451,451
1517616101,451,451
1517619957,451,451
1517627597,451,451
1517631443,451,451
1517639118,451,451
1517642998,451,451
1517646769,451,451
1517650636,451,451
1517654510,451,451
1517658571,451,451
1517662406,451,451
1517666239,449,449
1517670346,451,451
1517674401,450,451
1517678248,451,450
1517682073,451,451
1517685962,451,451
1517689750,451,451
1517693589,451,451
1517697712,451,451
1517701627,450,450
1517705660,451,451
1517709481,451,451
1517713506,451,451
1517721179,451,451
1517725043,451,451
1517728885,451,451
1517732951,451,451
1517736832,451,451
1517740739,451,451
1517748305,450,450
1517756234,449,449
1517760087,451,451
1517764136,451,451
1517768023,451,451
1517775911,451,451
1517779779,451,451
1517783571,451,451
1517787487,451,451
1517791312,451,451
1517798965,451,451
1517806650,451,451
1517810507,451,451
1517814354,450,450
1517818200,451,451
1517821982,450,450
1517825828,450,451
1517829702,451,450
1517833550,450,451
1517837372,450,449
1517841204,451,451
1517845074,451,451
1517848911,451,451
1517852664,451,451
1517856538,451,451
1517864237,450,451
1517868084,451,450
1517872158,451,451
1517875988,447,451
1517879850,450,446
1517883660,423,423
1517887504,451,451
1517891325,451,451
1517895224,451,451
1517899040,66,66
1517902854,3,3
1517906674,2,2
1517910551,3,3
1517918206,69,69
1517922085,48,49
1517925904,30,31
1517929753,64,64
1517933591,57,57
1517937570,38,39
1517941484,41,43
1517945322,47,52
1517949164,40,40
1517952999,2,1
1517956860,3,4
1517964546,52,51
1517968379,96,96
1517972218,108,110
1517979893,87,81
1517983762,3,6
1517987562,1,2
1517991416,91,90
1517995245,85,88
1517999080,102,104
