DateTime,AddedIPs,RemovedIPs
1510769423,308,216
1510783822,296,218
1510798222,244,230
1510812623,286,328
1510827023,84,389
1510841423,356,294
1510855823,326,272
1510870224,251,266
1510884624,236,308
1510899024,280,311
1510913423,309,325
1510927828,104,599
1510942224,449,282
1510956623,316,257
1510971023,242,306
1510985423,291,151
1510999824,318,326
1511014223,309,272
1511028625,312,216
1511043025,281,204
1511057424,262,283
1511071824,252,299
1511086224,283,6
1511100624,271,287
1511115023,319,294
1511129424,291,235
1511143824,245,295
1511158225,344,302
1511172624,327,300
1511187029,375,307
1511201427,289,263
1511215824,272,256
1511230225,202,234
1511244629,290,284
1511259025,322,301
1511273424,334,311
1511287824,323,265
1511302582,0,1109
1511316639,1374,349
1511331024,290,336
1511345424,319,352
1511359824,366,300
1511374228,321,241
1511388628,410,198
1511403025,372,264
1511417427,389,337
1511431828,459,337
1511446227,256,469
1511460631,421,262
1511475028,382,225
1511489429,307,294
1511503828,309,335
1511518228,360,362
1511532630,357,347
1511547028,344,402
1511561426,325,352
1511575833,291,403
1511590226,274,410
1511604627,364,276
1511619026,326,399
1511633429,295,341
1511647826,298,276
1511662230,230,333
1511676625,218,340
1511691024,226,358
1511705424,296,324
1511719825,272,314
1511734224,272,278
1511748629,273,295
1511763023,277,385
1511777424,332,280
1511791824,327,312
1511806228,338,255
1511820624,288,240
1511835024,264,221
1511849424,323,238
1511863825,365,287
1511878228,411,319
1511892633,422,250
1511907036,329,241
1511921427,305,303
1511935829,348,337
1511950236,478,314
1511964632,511,318
1511979032,511,300
1511993436,515,258
1512007835,518,332
1512022236,526,386
1512036657,499,421
1512051039,486,384
1512065441,439,323
1512079837,383,295
1512094240,369,408
1512108641,337,480
1512123041,473,522
1512137438,486,514
1512151837,461,526
1512166383,426,505
1512180637,357,527
1512195034,325,498
1512209434,408,510
1512223835,399,444
1512238239,328,366
1512252633,387,365
1512267039,314,353
1512281432,295,506
1512295829,325,461
1512310228,375,459
1512324627,327,402
1512339028,358,336
1512353427,277,353
1512367827,331,418
1512382226,389,403
1512396626,370,355
1512411027,377,352
1512425427,325,314
1512439827,299,304
1512454225,304,337
1512468625,359,346
1512483028,384,321
1512497426,369,332
1512511825,304,278
1512526225,302,373
1512540625,319,377
1512555026,362,371
1512569426,349,375
1512584085,354,291
1512601826,408,350
1512616234,261,334
1512630626,287,373
1512645025,320,381
1512659428,283,357
1512674141,328,307
1512688224,243,286
1512702624,254,349
1512717023,299,365
1512731424,306,377
1512745822,278,313
1512760224,333,338
1512774622,243,275
1512789305,237,281
1512804246,0,3089
1512817821,3189,216
1512832222,271,301
1512846622,266,248
1512861022,242,263
1512875422,223,286
1512889821,236,305
1512904222,248,306
1512918621,278,298
1512933025,259,256
1512947429,238,238
1512961821,210,265
1512976221,282,255
1512990621,283,274
1513005021,272,275
1513019433,315,235
1513033821,250,210
1513048220,215,248
1513062620,299,248
1513077021,297,271
1513091421,328,256
1513105821,325,235
1513120229,258,238
1513134624,235,260
1513149021,240,282
1513163422,368,271
1513177826,337,308
1513192238,305,254
1513206624,270,217
1513221023,203,309
1513235422,289,301
1513249822,349,335
1513264227,353,296
1513278631,306,249
1513293022,244,244
1513307422,254,262
1513321822,307,375
1513336231,316,331
1513350622,323,296
1513365028,279,251
1513379423,257,228
1513393824,217,303
1513408221,231,352
1513422625,284,338
1513437022,251,291
1513451423,287,240
1513465822,237,274
1513480223,192,319
1513494622,265,323
1513509020,215,309
1513523426,247,273
1513537820,256,254
1513552220,226,214
1513566621,203,232
1513581019,275,289
1513595420,298,238
1513609820,263,288
1513624221,283,216
1513638621,272,194
1513653034,222,262
1513667420,257,241
1513681828,261,234
1513696223,293,256
1513710621,277,217
1513725021,237,225
1513739421,205,282
1513753821,279,286
1513768221,188,392
1513782621,285,311
1513797020,300,306
1513811420,261,203
1513825831,204,250
1513840221,265,249
1513854620,311,269
1513869020,276,247
1513883420,268,214
1513897821,250,199
1513912220,230,237
1513926620,296,243
1513941021,292,271
1513955420,318,259
1513969821,287,257
1513984221,239,202
1513998621,256,264
1514013021,286,308
1514027421,273,271
1514041821,283,237
1514056220,237,230
1514070621,231,255
1514085020,192,302
