DateTime,AddedIPs,RemovedIPs
1511594447,0,256
1511623587,1536,0
1511630130,0,768
1511636402,0,256
1511637726,256,0
1511655839,256,0
1511657138,0,512
1511666142,0,256
1511687738,256,0
1511706074,512,0
1511709717,0,1792
1511714724,256,0
1511716869,0,512
1511723723,0,256
1511738139,256,0
1511765139,0,256
1511773205,0,256
1511775003,0,256
1511791204,0,768
1511792477,1024,0
1511801127,0,512
1511810134,256,0
1511814114,0,256
1511817645,256,0
1511822736,256,0
1511828154,256,0
1511878884,0,1024
1511882607,1792,0
1511887528,256,0
1511896892,256,0
1511910003,0,512
1511962203,768,0
1511967604,0,1280
1511973269,0,256
1511982931,0,256
1511986996,0,256
1511988337,256,256
1511995708,256,0
1511998204,0,256
1512007204,256,0
1512032406,0,256
1512048939,0,1024
1512055398,768,0
1512061204,0,256
1512074739,0,256
1512092739,0,256
1512138357,1536,0
1512141331,256,512
1512161182,256,0
1512169203,0,256
1512181369,256,0
1512224545,0,768
1512225003,0,256
1512227743,0,256
1512228636,1024,0
1512231328,256,0
1512234927,0,256
1512236082,256,0
1512238965,256,0
1512240328,256,0
1512247536,256,256
1512249743,256,0
1512254735,256,0
1512257404,0,256
1512292547,0,256
1512315003,0,768
1512316805,0,256
1512322204,0,256
1512325983,1024,0
1512327606,0,512
1512334805,0,512
1512340203,0,256
1512343390,512,0
1512347404,0,256
1512380736,256,0
1512394018,1536,0
1512405929,256,0
1512413129,0,512
1512421205,0,256
1512427533,256,0
1512429752,0,512
1512435603,0,256
1512467138,0,256
1512480201,0,1280
1512485137,0,256
1512491404,0,256
1512495004,2560,0
1512497720,256,0
1512501774,256,0
1512503121,256,0
1512506728,512,0
1512508530,0,256
1512515739,0,256
1512580535,0,1792
1512581530,2816,0
1512589521,0,256
1512602124,256,768
1512606604,0,256
1512613804,0,256
1512628204,0,256
1512653220,1024,0
1512668725,256,2304
1512674125,0,256
1512678604,0,256
1512679528,256,0
1512688949,256,0
1512694805,0,256
1512695742,256,0
1512739530,0,1024
1512753712,0,256
1512757832,1024,0
1512765097,0,256
1512774910,0,256
1512782110,0,256
1512801933,256,0
1512832534,256,0
1512837005,1280,0
1512843329,256,0
1512869004,256,256
1512915862,1792,0
1512922527,0,2304
1512924325,0,256
1512933331,256,0
1512945933,0,256
1512954005,256,0
1512967547,256,0
1513002293,0,1280
1513009805,0,512
1513013088,1280,0
