DateTime,Entries,UniqueIPs
1514777581,276,278
1514784781,275,277
1514791981,274,276
1514795581,275,277
1514799181,274,276
1514802782,270,272
1514809982,269,271
1514813581,272,274
1514827981,270,272
1514831581,272,274
1514838781,271,273
1514845981,271,272
1514853182,275,276
1514856781,276,277
1514860381,273,274
1514871181,272,273
1514874781,273,274
1514878381,271,272
1514889181,271,272
1514896381,270,271
1514899981,271,272
1514903582,270,271
1514907181,268,269
1514910782,267,268
1514921581,268,269
1514925181,269,270
1514932381,271,272
1514946781,272,273
1514950381,271,272
1514953981,272,273
1514957581,271,272
1514968381,266,268
1514982781,267,269
1514989981,268,270
1514993582,269,271
1514997181,267,269
1515000781,269,271
1515015181,268,270
1515018781,269,271
1515022830,270,272
1515029581,271,273
1515044429,272,274
1515047582,271,273
1515054782,270,272
1515058381,270,272
1515061981,272,274
1515069182,271,273
1515072781,272,274
1515079981,273,275
1515083581,276,278
1515087181,277,279
1515101581,275,277
1515109229,274,276
1515126782,273,275
1515133981,271,273
1515137582,271,273
1515155581,270,272
1515159181,270,272
1515169982,271,273
1515180781,274,276
1515184382,275,277
1515191581,276,278
1515195181,275,277
1515205981,275,277
1515213181,274,276
1515220381,275,277
1515227582,274,276
1515231181,276,278
1515234781,275,277
1515241981,274,276
1515252781,273,275
1515256381,272,273
1515274381,270,271
1515277981,269,270
1515281581,270,271
1515288781,272,273
1515295981,271,272
1515306781,268,269
1515313981,269,270
1515317581,268,269
1515324781,265,266
1515328381,264,265
1515339181,261,262
1515349981,259,260
1515353581,258,259
1515357181,257,258
1515360781,258,259
1515364381,259,260
1515371581,258,259
1515378781,258,260
1515382382,259,261
1515385981,258,260
1515389581,260,262
1515393181,259,261
1515403981,261,263
1515411181,259,261
1515439981,259,261
1515443581,258,260
1515447182,259,261
1515450781,258,260
1515454381,255,257
1515457981,254,256
1515465181,257,259
1515468781,255,257
1515472381,255,257
1515479581,254,256
1515486781,253,255
1515497582,254,256
1515508382,253,255
1515511981,254,256
1515515581,253,255
1515519181,251,253
1515529981,252,254
1515540781,253,255
1515544381,254,256
1515547981,252,254
1515565981,250,252
1515569581,249,251
1515576781,251,253
1515580382,252,254
1515583981,251,253
1515594781,250,252
1515605582,250,252
1515609181,247,249
1515616381,245,247
1515619981,247,249
1515627182,248,250
1515630781,250,252
1515634381,249,251
1515648782,247,249
1515652381,248,250
1515655981,257,259
1515659581,260,261
1515663181,258,259
1515670381,257,258
1515673981,258,259
1515677581,256,257
1515681181,253,254
1515706381,255,256
1515709981,257,258
1515717181,258,259
1515720781,258,259
1515731581,259,260
1515735181,258,259
1515742381,257,258
1515760381,256,257
1515767581,257,258
1515774781,256,257
1515778381,255,256
1515785581,254,255
1515792782,255,256
1515796827,257,258
1515803581,256,257
1515810781,253,254
1515821581,252,253
1515843182,251,252
1515853981,250,251
1515868381,251,252
1515886381,251,252
1515889981,252,253
1515900781,253,254
1515904381,253,254
1515915181,254,255
1515918781,256,257
1515925981,256,257
1515929581,256,257
1515940381,258,259
1515943981,257,258
1515951182,255,256
1515954782,255,256
1515961981,254,255
1515965581,253,254
1515983582,252,253
1515987181,254,255
1515994381,251,252
1515997981,253,254
1516012382,256,257
1516019581,258,259
1516023181,257,257
1516026781,258,258
1516033981,260,260
1516041181,261,261
1516048381,260,260
1516051981,261,261
1516059181,259,259
1516062781,257,257
1516066381,254,254
1516069981,251,251
1516080781,249,249
1516084381,250,250
1516091581,251,251
1516095182,252,252
1516102381,250,250
1516105982,250,250
1516113181,249,249
1516116781,251,251
1516123981,249,249
1516134781,250,250
1516141981,249,249
1516145581,248,248
1516149181,247,247
1516152782,256,256
1516156381,259,259
1516159981,257,257
1516163581,264,264
1516167181,265,265
1516174381,267,267
1516177982,268,268
1516185181,269,269
1516188781,271,271
1516192381,268,268
1516195981,270,270
1516206781,269,269
1516210381,270,270
1516213981,267,267
1516217581,268,268
1516228382,267,267
1516231981,265,265
1516235581,266,266
1516246381,265,265
1516253581,267,267
1516257181,264,264
1516264381,266,266
1516267981,266,266
1516275181,267,267
1516278781,265,265
1516282381,266,266
1516289581,263,263
1516293181,262,262
1516300381,260,260
1516303981,261,261
1516307581,260,260
1516311181,258,258
1516314782,259,259
1516318382,260,260
1516321981,259,259
1516325581,257,257
1516329181,256,257
1516332781,254,255
1516336382,253,254
1516343581,257,258
1516350782,258,260
1516357981,259,261
1516361581,258,260
1516368781,258,260
1516372381,257,259
1516383182,256,258
1516397581,254,256
1516408382,252,254
1516411981,250,252
1516415581,251,253
1516422781,252,254
1516426381,251,253
1516433581,254,256
1516437182,255,257
1516444826,254,256
1516451581,253,255
1516458781,255,257
1516465981,256,258
1516480381,257,259
1516491181,255,257
1516498381,254,256
1516505581,252,254
1516512781,251,253
1516516381,252,254
1516527181,255,257
1516534381,257,259
1516537981,258,260
1516545181,258,260
1516555981,259,261
1516559581,258,260
1516566782,257,259
1516573981,257,259
1516588381,258,260
1516599181,259,261
1516602781,258,260
1516613582,255,257
1516617182,256,258
1516620781,253,255
1516627981,253,255
1516631581,254,256
1516638782,257,259
1516642381,255,257
1516656781,255,257
1516660381,254,256
1516663982,255,257
1516667581,256,258
1516674782,255,257
1516678381,255,257
1516689181,256,258
1516692782,257,259
1516696381,259,261
1516703581,257,259
1516707181,258,260
1516714381,256,258
1516717982,254,256
1516721582,254,256
1516728782,254,256
1516743182,255,257
1516750381,252,254
1516753982,253,255
1516757581,252,254
1516761181,253,255
1516768381,253,255
1516771981,254,256
1516779181,254,256
1516782781,255,257
1516789981,255,257
1516793581,258,260
1516800781,257,259
1516804381,260,262
1516811581,261,263
1516822381,259,261
1516825982,260,262
1516833182,259,261
1516836781,260,262
1516840381,261,263
1516847581,258,260
1516851181,257,259
1516854782,258,260
1516876381,257,259
1516879981,260,262
1516887181,259,261
1516897981,261,263
1516905181,262,264
1516912382,261,263
1516919581,260,262
1516926781,259,261
1516937581,258,259
1516941181,260,261
1516948381,258,259
1516955581,257,258
1516959181,258,259
1516962781,255,256
1516966381,256,257
1516969981,255,256
1516977181,254,255
1516980782,256,257
1516984381,258,259
1516991582,258,259
1516998781,256,257
1517009581,257,258
1517013182,256,257
1517027581,255,256
