DateTime,AddedIPs,RemovedIPs
1517643381,193,177
1517643870,9,0
1517644342,101,167
1517644926,74,0
1517645295,149,111
1517645787,8,6
1517646276,160,205
1517647214,129,183
1517648175,174,163
1517648526,68,0
1517649156,134,108
1517649619,8,6
1517650092,95,164
1517651064,164,317
1517651547,7,0
1517652028,94,18
1517652126,89,0
1517652982,176,222
1517653696,12,3
1517653953,130,116
1517654924,125,146
1517655627,7,4
1517656104,200,211
1517657066,223,177
1517658018,135,140
1517658977,198,133
1517659326,94,0
1517660124,178,135
1517661147,128,133
1517661613,9,3
1517662100,171,137
1517663069,164,192
1517663548,10,4
1517664017,177,168
1517664988,121,123
1517665465,6,5
1517665938,152,192
1517666526,61,0
1517666917,199,180
1517667856,141,122
1517668818,124,156
1517669297,18,16
1517669793,149,175
1517670127,63,0
1517670759,131,171
1517671474,8,1
1517671941,217,160
1517672909,133,98
1517673384,2,2
1517673869,291,464
1517674823,87,196
1517675297,8,5
1517675796,250,144
1517676737,142,128
1517677234,6,1
1517677702,261,267
1517678657,174,143
1517679150,8,0
1517679617,167,133
1517680599,123,150
1517681065,121,5
1517681538,161,171
1517682013,34,34
1517682501,200,148
1517682991,8,2
1517683460,131,129
1517684426,160,137
1517684922,129,1
1517685386,144,276
1517686615,231,183
1517687310,4,0
1517687778,184,397
1517688126,41,0
1517688739,146,9
1517689219,2,0
1517689718,207,334
1517690657,141,6
1517691152,4,0
1517691622,95,202
1517691726,45,0
1517692603,480,299
1517693056,4,3
1517693547,739,39
1517694739,300,1588
1517695237,2,1
1517695711,479,221
1517696667,223,202
1517697143,2,0
1517697631,170,332
1517698828,168,15
1517699316,47,0
1517699790,98,554
1517701049,260,8
1517701567,43,40
1517702199,148,244
1517702526,29,1715
1517703136,164,206
1517703635,9,0
1517704104,164,134
1517705059,145,269
1517705557,3,2
1517706036,147,194
1517706126,53,0
1517706983,139,285
1517707471,5,8
1517707951,167,238
1517708908,134,227
1517709387,0,5
1517710131,236,169
1517711059,145,262
1517711552,5,5
1517712018,143,186
1517712992,121,173
1517713470,54,1
1517713956,173,253
1517714894,125,168
1517715870,200,263
1517716822,163,234
1517716927,55,0
1517717310,3,3
1517717793,173,257
1517718737,90,186
1517719228,8,5
1517719712,170,175
1517720659,224,121
1517721150,1,3
1517721635,207,359
1517722579,118,216
1517723070,4,2
1517723553,231,221
1517724126,27,0
1517724505,126,220
1517724989,5,4
1517725463,272,201
1517726661,244,205
1517727155,6,0
1517727623,208,193
1517727727,41,0
1517728584,158,141
1517729299,4,1
1517729553,188,195
1517730496,107,138
1517731217,7,10
1517731462,187,234
1517732415,168,221
1517733387,145,158
1517734345,169,164
1517734927,44,0
1517735298,137,121
1517736257,186,124
1517737224,114,192
1517738173,77,128
1517738527,69,0
1517739158,164,184
1517740096,147,143
1517741328,188,342
1517742262,202,9
1517743218,179,193
1517744172,114,68
1517745156,141,197
1517745727,186,0
1517746093,181,178
1517747071,193,170
1517748011,162,202
1517748989,178,93
1517749327,75,0
1517749936,162,202
1517750914,162,126
1517751861,123,179
1517752848,188,203
1517752927,125,0
1517753785,65,127
1517754740,283,157
1517755694,177,156
1517756670,315,169
1517757618,217,219
1517758578,201,131
1517759541,131,164
1517760530,289,123
1517761458,232,270
1517762521,196,148
1517763634,215,244
1517763727,51,0
1517764614,189,252
1517765534,201,177
1517766501,186,139
1517767466,258,161
1517767935,31,32
1517768428,105,195
1517770618,427,295
1517770926,38,0
1517771534,213,146
1517772507,146,217
1517773460,182,166
1517774433,158,184
1517774526,65,0
1517775393,128,146
1517776347,184,147
1517777292,158,70
1517778291,335,186
1517779215,538,192
1517779692,35,32
1517780192,586,159
1517781140,577,1359
1517781727,48,0
1517782104,464,37
1517783052,230,204
1517783534,39,0
1517784043,182,297
1517785000,125,12
1517785327,40,0
1517785954,180,77
1517786895,104,253
1517787379,32,38
1517788133,259,190
1517789311,173,1771
1517790017,3,0
1517790253,325,174
1517791243,157,156
1517791952,1,4
1517792421,179,149
1517792527,30,0
1517793382,206,132
1517793871,7,3
1517794340,181,182
1517795558,226,309
1517796027,5,6
1517796127,31,0
1517796493,153,12
1517797454,169,182
1517797952,1,0
1517798417,130,148
1517799374,74,113
1517799870,47,5
1517800358,220,236
1517801292,157,15
1517801789,4,0
1517802262,191,181
1517803222,127,140
1517803326,22,0
1517804188,130,206
1517805140,179,294
1517805629,3,14
1517806108,129,6
1517807065,317,326
1517807546,7,0
1517808022,126,12
1517808995,188,364
1517809462,5,3
1517809934,159,24
1517810903,171,74
1517811401,0,6
1517811853,247,278
1517812814,179,251
1517813315,5,0
1517813775,181,135
1517814127,95,0
1517815010,226,359
1517815463,6,2
1517815942,180,24
1517816894,241,106
1517817631,3,7
1517818126,372,408
1517819050,218,136
1517819546,2,0
1517820014,265,131
1517820994,431,193
1517821464,84,3
1517821935,138,166
1517822893,139,107
1517823398,4,0
1517823860,349,85
1517824823,127,206
1517825315,96,0
1517825786,156,175
1517826989,168,187
1517828035,168,126
1517828527,101,0
1517829156,150,138
1517829629,8,7
1517830116,169,114
1517831059,170,153
1517831547,0,3
1517832017,135,137
1517832127,152,0
1517832996,162,161
1517833469,9,6
1517833954,177,118
1517834898,140,214
1517835384,3,2
1517835870,251,175
1517836813,160,180
1517837304,4,0
1517837790,154,133
1517838732,199,169
1517839245,1,4
1517839327,43,0
1517839704,157,31
1517840654,175,286
1517841149,3,0
1517841628,179,157
1517842582,194,196
1517843084,76,0
1517843550,166,208
1517844495,174,193
